271	2
-1.80719	0.48045	3.43141
-0.367632	-0.0819308	2.45866
-1.40414	0.468124	3.48552
-2.10683	-0.233993	4.16604
-2.29008	-0.538008	4.3799
-1.64083	0.40267	3.55236
-1.94892	-0.228503	4.06831
-0.559143	0.362692	3.55848
-0.198896	-0.495745	3.54087
-0.1801	-0.513337	3.56942
-1.96881	-0.213481	4.0774
1.05828	-0.018164	2.21796
-0.270486	0.0440829	6.60519
-0.42367	0.271676	3.80257
-0.196039	-0.443833	3.6124
-0.414414	-0.116008	1.9339
0.859876	-0.086803	4.14162
1.36128	-0.372345	3.12767
-0.228879	0.648121	3.38561
1.27858	0.496786	-8.55099
1.05298	0.0122509	2.21747
0.331199	0.165361	7.01612
-1.05836	1.00601	2.92601
-0.181439	-0.51056	3.56901
-1.6107	-0.238455	3.7835
-1.16428	0.0719193	4.90961
-1.40018	-0.300204	3.49544
-0.426949	0.272444	3.79309
-1.44825	0.458855	3.49583
-0.903962	-0.258749	2.72275
-0.182618	0.502217	3.76109
-0.326772	-0.376512	2.96331
-0.261793	-0.119034	1.14249
-1.50881	0.408504	3.54424
-0.447108	0.322198	4.09628
-0.332037	-0.0959011	2.0388
0.29607	0.543104	5.23219
-1.34307	0.115858	4.86954
0.62913	-1.01382	2.67872
-0.117025	0.419668	4.18068
0.842745	0.482108	4.40227
-0.429434	-0.0833565	2.34113
-0.309188	0.74962	3.20212
-1.10654	0.747478	4.93919
-2.2506	-0.539921	4.34428
-0.243588	-0.4456	3.43301
-0.493535	0.143075	5.39112
-0.220724	-0.376673	3.67957
-2.23259	-0.296051	4.26438
-0.564325	0.357758	3.55525
-0.567028	0.110521	5.25015
0.238661	-0.34717	6.38623
-0.398607	0.241504	5.61612
-0.293418	0.659978	3.35668
-0.358622	0.210706	6.57809
-0.0804702	0.622951	4.27065
-2.10215	-0.243634	4.16808
-1.44235	0.387119	3.55614
-0.153601	-0.380099	4.03766
-0.184387	0.502351	3.7621
-1.4646	0.569166	5.16525
-0.265497	-0.389212	3.35283
-0.355175	-0.0843249	2.49618
-2.07936	-0.417436	4.19127
-1.50103	0.521661	5.12999
-0.231355	0.657837	3.36459
-0.344152	0.639517	3.38481
0.770037	-0.14787	4.44744
1.10393	-0.584966	2.20503
-0.255316	-0.441707	3.38869
-0.216943	0.286674	2.64737
-0.40203	0.307655	3.82997
-0.280122	-0.735385	4.50449
0.162459	-0.138262	1.64015
-0.25124	0.632624	3.26312
-0.302544	-0.626132	4.86515
1.09	-0.100085	2.23601
-0.924131	0.11298	4.9785
-0.591461	0.295268	3.53092
-1.18674	0.736105	3.22231
-0.430418	0.325733	3.74786
-2.09939	-0.255287	4.17168
-1.16162	0.71904	3.24099
-1.45043	0.454006	3.50033
-0.307938	0.21231	4.47802
-1.64083	0.391828	3.56353
-0.446227	0.379869	3.67491
-0.309238	-0.0981374	2.3668
-0.208993	-0.506034	3.50997
0.0494951	-0.412155	6.52213
-1.34369	0.504438	5.10951
-1.69244	0.412426	3.53901
-0.398948	-0.059139	2.72401
0.888459	-0.696563	2.50157
-0.575303	0.301191	3.54595
-0.471755	0.391802	3.63302
-0.563389	0.330425	3.55916
-1.09745	0.77846	3.17873
-0.225956	0.674654	3.55847
-0.181501	0.488515	3.80542
-0.897816	-0.261564	2.70349
-0.180462	-0.350303	4.12492
-0.604923	-0.121756	2.46705
-1.45435	0.449898	3.50422
-1.20496	-0.560523	4.18606
-0.491867	0.704071	3.27063
-1.32647	0.82848	3.10737
-0.263043	-0.120016	1.14667
-0.54075	0.260339	4.67565
-1.10988	0.767459	3.19041
-0.306953	-0.282476	4.49782
-0.331638	0.709128	3.27015
-0.158901	-0.383227	3.99267
-1.09745	0.77846	3.17873
-1.41981	0.488961	3.46719
-0.39561	0.206297	6.00459
-1.50517	-0.706523	3.2943
-0.575303	0.301191	3.54595
-0.409647	0.251554	3.8589
-0.404109	0.302045	4.17923
-0.257751	-0.661445	4.77108
-0.220724	0.494139	3.75672
-0.211876	-0.414488	3.60605
-0.223169	-0.339498	3.92467
-1.40232	-0.426348	4.2328
-1.4022	0.179842	4.89805
-0.0265301	-0.250442	9.35239
-1.40281	0.534483	5.13833
-0.386655	0.200056	3.9994
-0.375152	0.45783	2.74818
0.878548	-0.622289	2.53224
-0.490123	0.523847	3.31422
-0.603925	0.0389261	5.30919
-0.741098	0.139293	4.99816
-0.475038	0.388229	3.63182
-0.168716	0.426801	2.96693
-1.2687	0.455243	5.06955
1.07925	0.388985	-9.48616
-0.557864	0.179922	5.02985
-1.38494	1.16541	5.35148
-0.477639	-0.0583643	5.99882
-0.460037	0.351239	3.677
-0.217224	-0.774592	3.47342
-0.0546792	0.0821526	0.582631
-0.274562	-0.317934	3.44861
-0.435353	-0.0498416	2.73373
-0.584852	0.590581	3.39027
-0.929212	-0.261518	2.76904
-0.326083	0.648315	3.3731
-0.3187	-0.277147	4.59325
-1.03949	1.00685	4.73461
-0.551283	0.632597	3.41278
-0.563234	-0.335876	5.26787
-0.514541	0.208905	4.97055
-0.438443	0.346135	3.85418
-0.406493	-0.0673494	2.57086
-0.457816	0.331746	3.6928
4.99349	-7.54882	-53.5384
